month,duration,previous,poutcome,deposit
7,815,3,2,yes
7,574,3,2,yes
7,316,10,2,yes
7,205,0,0,yes
7,241,0,0,yes
7,806,5,2,yes
7,457,3,1,yes
7,253,1,2,yes
7,1148,2,1,yes
7,173,8,-2,yes
7,230,2,-2,yes
7,187,0,0,yes
7,568,0,0,yes
7,204,2,1,yes
7,178,8,-2,yes
7,165,1,2,yes
7,355,0,0,yes
7,1008,0,0,yes
7,316,0,0,yes
7,143,3,1,yes
7,355,1,2,yes
7,942,0,0,yes
7,355,3,2,yes
7,138,4,2,yes
7,321,0,0,yes
7,248,0,0,yes
7,174,8,1,yes
7,860,7,2,yes
7,608,2,2,yes
7,351,0,0,yes
7,350,7,1,yes
7,1360,0,0,yes
7,192,17,1,yes
7,251,1,-2,yes
7,196,5,-2,yes
7,396,0,0,yes
7,275,2,2,yes
7,546,3,-2,yes
7,414,1,2,yes
7,423,0,0,yes
7,336,3,2,yes
7,267,4,-2,yes
7,606,0,0,yes
7,287,1,2,yes
7,218,3,2,yes
7,496,11,2,yes
7,844,4,-2,yes
7,471,0,0,yes
7,817,0,0,yes
7,462,4,2,yes
7,388,1,2,yes
7,211,4,1,yes
7,301,0,0,yes
7,169,2,2,yes
7,332,3,-2,yes
7,349,2,2,yes
7,200,2,-2,yes
7,426,3,2,yes
7,268,0,0,yes
7,519,9,-2,yes
7,270,1,2,yes
7,417,4,2,yes
7,478,1,-2,yes
7,292,2,2,yes
7,852,11,2,yes
7,367,2,2,yes
7,1005,10,2,yes
7,283,2,1,yes
8,196,23,1,yes
8,868,4,-2,yes
8,108,1,2,yes
8,317,2,-2,yes
8,341,3,2,yes
8,428,8,2,yes
8,248,2,2,yes
8,249,0,0,yes
8,482,0,0,yes
8,187,6,2,yes
8,261,2,-2,yes
8,279,4,2,yes
8,113,1,-2,yes
8,654,0,0,yes
8,392,3,2,yes
8,417,1,1,yes
8,288,8,2,yes
8,651,7,2,yes
8,178,1,2,yes
8,250,2,2,yes
8,291,0,0,yes
8,180,3,2,yes
8,198,2,2,yes
8,462,4,2,yes
8,296,4,1,yes
8,476,9,2,yes
8,561,3,-2,yes
8,118,3,2,yes
8,470,3,2,yes
8,504,1,2,yes
8,274,6,2,yes
8,172,8,2,yes
8,480,0,0,yes
8,306,2,1,yes
8,318,6,-2,yes
8,326,1,-2,yes
8,736,0,0,yes
8,245,10,-2,yes
8,215,0,0,yes
8,270,15,-2,yes
8,323,0,0,yes
8,303,4,2,yes
8,258,4,2,yes
8,304,0,0,yes
8,562,3,2,yes
8,178,2,2,yes
8,174,3,-2,yes
8,356,1,1,yes
8,366,9,2,yes
8,221,0,0,yes
8,744,4,1,yes
8,245,0,0,yes
8,239,0,0,yes
8,628,2,-2,yes
8,265,8,2,yes
8,245,0,0,yes
8,503,0,0,yes
8,447,2,-2,yes
8,493,14,2,yes
8,263,7,-2,yes
8,304,1,2,yes
8,507,2,2,yes
8,223,4,-2,yes
8,317,1,-2,yes
8,520,2,2,yes
8,146,2,-2,yes
8,1363,0,0,yes
8,425,2,2,yes
8,632,6,1,yes
8,329,8,2,yes
8,233,1,2,yes
8,237,6,2,yes
8,361,2,2,yes
8,370,7,2,yes
8,248,7,2,yes
8,235,4,2,yes
8,345,20,-2,yes
8,352,2,-2,yes
8,323,4,2,yes
8,357,2,2,yes
8,175,10,2,yes
8,411,0,0,yes
8,361,0,0,yes
8,1226,0,0,yes
8,504,10,2,yes
8,312,1,2,yes
8,265,5,2,yes
8,261,1,2,yes
8,461,0,0,yes
8,222,0,0,yes
8,633,2,1,yes
8,394,0,0,yes
8,287,3,2,yes
8,199,8,1,yes
8,211,4,2,yes
8,239,1,1,yes
8,205,9,2,yes
8,265,4,2,yes
8,418,5,2,yes
8,1120,0,0,yes
8,253,0,0,yes
8,443,3,-2,yes
8,634,5,1,yes
8,34,0,0,yes
9,222,0,0,yes
9,840,3,2,yes
9,729,3,-2,yes
9,300,3,1,yes
9,481,1,-2,yes
9,199,14,2,yes
9,193,1,2,yes
9,400,0,0,yes
9,265,2,2,yes
9,238,0,0,yes
9,293,3,2,yes
9,532,2,2,yes
9,1440,1,-2,yes
9,291,0,0,yes
9,362,3,1,yes
9,799,0,0,yes
9,404,4,2,yes
9,382,3,2,yes
9,431,3,2,yes
9,252,2,2,yes
9,219,2,2,yes
9,310,4,-2,yes
9,194,6,-2,yes
9,245,0,0,yes
9,369,5,1,yes
9,255,1,2,yes
9,312,0,0,yes
9,415,3,1,yes
9,908,9,2,yes
9,337,1,2,yes
9,201,0,0,yes
9,288,0,0,yes
9,492,5,1,yes
9,638,3,2,yes
9,210,3,2,yes
9,220,3,2,yes
9,246,3,2,yes
9,630,0,0,yes
9,708,5,2,yes
9,358,1,2,yes
9,606,13,2,yes
9,1081,0,0,yes
9,216,5,2,yes
9,261,1,2,yes
9,1405,3,-2,yes
9,679,0,0,yes
9,430,0,0,yes
9,202,0,0,yes
9,209,8,2,yes
9,305,2,-2,yes
9,204,1,2,yes
9,167,1,2,yes
9,386,3,2,yes
9,268,4,2,yes
9,1042,3,-2,yes
9,211,2,2,yes
9,255,2,2,yes
9,256,0,0,yes
9,218,3,2,yes
9,323,4,1,yes
9,273,4,-2,yes
9,358,0,0,yes
9,211,7,2,yes
9,409,1,-2,yes
9,230,4,2,yes
9,808,4,-2,yes
9,340,0,0,yes
9,506,0,0,yes
9,331,6,-2,yes
9,316,4,2,yes
9,200,1,2,yes
9,953,0,0,yes
9,385,2,-2,yes
9,511,7,2,yes
9,213,3,2,yes
9,225,1,2,yes
9,143,3,-2,yes
9,574,0,0,yes
9,193,0,0,yes
9,270,7,1,yes
9,303,1,-2,yes
9,414,5,1,yes
9,452,4,1,yes
9,327,0,0,yes
9,1334,0,0,yes
9,294,11,1,yes
9,285,3,-2,yes
9,328,2,-2,yes
9,231,0,0,yes
9,336,2,2,yes
9,185,0,0,yes
9,263,6,2,yes
9,175,2,2,yes
9,208,0,0,yes
9,569,0,0,yes
9,183,11,2,yes
9,182,7,2,yes
9,183,13,-2,yes
9,744,0,0,yes
9,856,0,0,yes
9,305,1,-2,yes
9,209,0,0,yes
9,427,1,-2,yes
9,156,0,0,yes
9,244,3,2,yes
9,272,0,0,yes
9,203,0,0,yes
9,173,10,1,yes
9,224,1,-2,yes
9,249,14,2,yes
9,395,0,0,yes
9,262,4,2,yes
9,188,1,1,yes
9,1298,0,0,yes
9,282,1,2,yes
9,232,3,2,yes
9,245,0,0,yes
9,845,4,2,yes
9,271,0,0,yes
10,311,1,2,yes
10,486,0,0,yes
10,649,0,0,yes
10,808,0,0,yes
10,608,3,-2,yes
10,275,0,0,yes
10,218,0,0,yes
10,1246,0,0,yes
10,194,0,0,yes
10,319,2,2,yes
10,251,7,2,yes
10,369,3,-2,yes
10,363,7,2,yes
10,450,1,2,yes
10,285,2,2,yes
10,405,2,2,yes
10,463,6,2,yes
10,212,0,0,yes
10,203,14,2,yes
10,323,0,0,yes
10,209,2,-2,yes
10,169,10,2,yes
10,216,4,2,yes
10,190,5,2,yes
10,194,5,2,yes
10,585,5,2,yes
10,491,3,2,yes
10,301,1,2,yes
10,187,10,2,yes
10,1176,6,2,yes
10,567,3,2,yes
10,464,2,2,yes
10,509,3,2,yes
10,252,0,0,yes
10,222,0,0,yes
10,767,0,0,yes
10,192,1,2,yes
10,230,1,2,yes
10,898,11,1,yes
10,178,6,2,yes
10,621,3,-2,yes
10,150,5,2,yes
10,411,1,-2,yes
10,453,3,2,yes
10,1032,4,2,yes
10,759,5,2,yes
10,419,0,0,yes
10,549,13,1,yes
10,330,4,2,yes
10,212,0,0,yes
10,339,10,2,yes
10,542,3,2,yes
10,234,1,2,yes
10,608,4,1,yes
10,389,4,1,yes
10,304,2,2,yes
10,400,3,2,yes
10,182,1,2,yes
10,253,3,2,yes
10,297,6,1,yes
10,211,7,2,yes
10,318,3,2,yes
10,604,4,-2,yes
10,238,4,-2,yes
10,269,3,2,yes
10,171,2,2,yes
10,508,0,0,yes
10,184,2,-2,yes
10,258,5,2,yes
11,360,4,2,yes
11,449,10,1,yes
11,282,4,2,yes
11,248,1,2,yes
11,467,7,-2,yes
11,524,5,2,yes
11,208,3,2,yes
11,394,2,2,yes
11,404,8,2,yes
11,289,3,2,yes
11,357,5,2,yes
11,482,1,2,yes
11,413,3,2,yes
11,200,4,2,yes
11,411,0,0,yes
11,236,2,2,yes
11,206,3,2,yes
11,262,1,-2,yes
11,238,0,0,yes
11,212,6,2,yes
11,330,0,0,yes
11,270,0,0,yes
11,1556,0,0,yes
11,226,4,2,yes
11,224,0,0,yes
11,266,0,0,yes
11,300,8,-2,yes
11,386,0,0,yes
11,977,0,0,yes
11,1127,3,2,yes
6,1573,0,0,yes
8,377,1,2,yes
3,248,0,0,yes
4,461,0,0,yes
6,246,2,2,yes
8,329,2,1,yes
6,257,0,0,yes
7,1076,0,0,yes
7,268,0,0,yes
4,188,0,0,yes
5,400,0,0,yes
6,238,2,2,yes
2,258,1,-2,yes
2,535,1,2,yes
8,385,0,0,yes
3,2330,0,0,yes
4,206,0,0,yes
2,485,0,0,yes
8,179,2,2,yes
8,618,0,0,yes
2,432,0,0,yes
6,512,0,0,yes
8,193,0,0,yes
9,299,0,0,yes
5,119,0,0,yes
8,453,0,0,yes
10,105,0,0,yes
7,256,1,-2,yes
5,729,0,0,yes
5,460,1,-2,yes
4,895,0,0,yes
6,654,1,-2,yes
9,404,1,2,yes
7,1319,0,0,yes
5,1000,0,0,yes
5,694,0,0,yes
5,538,9,-2,yes
1,203,2,1,yes
6,431,9,-2,yes
6,1060,0,0,yes
11,144,2,-2,yes
10,246,2,1,yes
2,278,1,2,yes
11,150,0,0,yes
9,216,0,0,yes
9,173,0,0,yes
3,834,0,0,yes
11,418,1,2,yes
3,261,0,0,yes
11,215,0,0,yes
2,855,0,0,yes
6,1259,0,0,yes
8,120,6,2,yes
5,1180,0,0,yes
6,239,4,2,yes
7,1127,0,0,yes
5,828,0,0,yes
9,190,0,0,yes
8,288,2,-2,yes
6,107,0,0,yes
8,686,0,0,yes
8,1141,0,0,yes
2,232,1,-2,yes
1,565,0,0,yes
11,241,0,0,yes
9,471,1,2,yes
6,102,3,-2,yes
5,344,1,-2,yes
6,1467,0,0,yes
7,1193,1,1,yes
2,631,2,2,yes
8,637,0,0,yes
6,541,0,0,yes
11,783,2,1,yes
6,2028,0,0,yes
2,89,0,0,yes
6,365,2,1,yes
5,672,0,0,yes
8,271,0,0,yes
2,160,1,-2,yes
2,388,0,0,yes
4,350,0,0,yes
7,1303,0,0,yes
8,139,1,2,yes
8,231,3,2,yes
7,340,2,2,yes
8,213,0,0,yes
7,666,4,2,yes
11,331,0,0,yes
11,453,0,0,yes
12,207,2,-2,yes
5,1623,0,0,yes
5,1218,0,0,yes
5,722,0,0,yes
8,158,0,0,yes
8,978,0,0,yes
4,400,0,0,yes
4,147,1,2,yes
6,1321,0,0,yes
5,412,2,2,yes
8,130,0,0,yes
2,917,0,0,yes
4,370,0,0,yes
9,159,2,-2,yes
9,272,1,2,yes
5,664,0,0,yes
10,202,0,0,yes
5,523,3,2,yes
5,496,3,-2,yes
7,1310,0,0,yes
3,203,2,-2,yes
2,345,0,0,yes
7,334,6,1,yes
5,955,0,0,yes
8,218,2,2,yes
3,136,2,2,yes
11,188,0,0,yes
2,369,0,0,yes
5,284,0,0,yes
6,276,0,0,yes
7,392,3,2,yes
2,165,0,0,yes
8,1000,0,0,yes
2,730,0,0,yes
8,417,9,1,yes
7,276,12,1,yes
9,444,1,-2,yes
5,1677,0,0,yes
2,141,0,0,yes
11,342,0,0,yes
6,258,3,2,yes
11,890,0,0,yes
4,268,5,1,yes
1,134,2,2,yes
11,543,0,0,yes
5,303,0,0,yes
5,414,0,0,yes
3,300,2,2,yes
10,383,2,-2,yes
9,294,7,1,yes
4,280,0,0,yes
7,455,0,0,yes
9,396,0,0,yes
5,489,1,2,yes
5,629,1,-2,yes
3,539,0,0,yes
11,937,0,0,yes
9,497,0,0,yes
8,535,0,0,yes
4,619,0,0,yes
5,493,1,1,yes
9,314,0,0,yes
4,331,4,-2,yes
10,384,0,0,yes
3,263,9,1,yes
4,218,9,-2,yes
7,1424,0,0,yes
7,407,1,2,yes
9,115,0,0,yes
11,209,1,-2,yes
7,802,0,0,yes
8,289,0,0,yes
8,237,0,0,yes
5,554,1,-2,yes
5,1148,0,0,yes
8,697,0,0,yes
11,247,8,-2,yes
2,495,0,0,yes
9,164,6,2,yes
9,221,12,-2,yes
3,378,0,0,yes
3,362,3,2,yes
8,168,2,2,yes
4,344,0,0,yes
6,282,0,0,yes
3,87,2,2,yes
10,181,1,2,yes
3,396,0,0,yes
5,426,0,0,yes
8,1186,0,0,yes
4,210,0,0,yes
11,1540,0,0,yes
3,152,0,0,yes
7,878,0,0,yes
8,623,2,2,yes
4,720,0,0,yes
4,453,0,0,yes
11,528,0,0,yes
11,318,6,2,yes
8,763,0,0,yes
5,1059,0,0,yes
7,412,0,0,yes
6,318,0,0,yes
5,1500,0,0,yes
5,193,0,0,yes
5,924,0,0,yes
2,94,1,2,yes
2,1109,1,2,yes
8,415,3,1,yes
11,227,0,0,yes
12,476,1,-2,yes
2,443,0,0,yes
2,906,0,0,yes
2,344,0,0,yes
6,817,0,0,yes
11,857,0,0,yes
11,1265,0,0,yes
8,177,10,2,yes
5,740,0,0,yes
7,574,0,0,yes
5,382,0,0,yes
1,533,1,2,yes
8,720,0,0,yes
6,327,3,2,yes
6,166,0,0,yes
7,709,0,0,yes
1,187,0,0,yes
5,894,0,0,yes
9,213,1,2,yes
7,1608,0,0,yes
5,935,0,0,yes
11,257,0,0,yes
3,238,0,0,yes
6,318,7,2,yes
10,401,0,0,yes
5,1138,0,0,yes
7,361,0,0,yes
2,341,0,0,yes
2,1130,2,2,yes
5,806,0,0,yes
10,576,4,2,yes
4,158,0,0,yes
4,475,0,0,yes
10,554,0,0,yes
8,336,0,0,yes
5,772,0,0,yes
4,470,0,0,yes
6,605,0,0,yes
5,763,0,0,yes
6,1865,0,0,yes
2,303,0,0,yes
5,688,0,0,yes
8,192,0,0,yes
8,290,0,0,yes
5,1024,3,-2,yes
2,3102,0,0,yes
11,543,4,1,yes
8,565,0,0,yes
4,300,1,2,yes
11,680,6,-2,yes
11,401,5,2,yes
10,380,3,2,yes
4,328,0,0,yes
1,1181,0,0,yes
10,220,3,1,yes
6,537,0,0,yes
11,212,12,-2,yes
2,737,0,0,yes
8,158,0,0,yes
10,154,0,0,yes
2,185,1,2,yes
8,139,3,-2,yes
4,461,0,0,yes
10,252,3,2,yes
7,831,0,0,yes
5,751,0,0,yes
6,421,0,0,yes
2,239,0,0,yes
1,387,1,1,yes
4,847,0,0,yes
4,297,3,2,yes
4,194,0,0,yes
8,930,0,0,yes
4,997,2,-2,yes
8,318,0,0,yes
2,528,0,0,yes
5,288,0,0,yes
7,486,0,0,yes
10,447,5,-2,yes
2,71,0,0,yes
6,380,0,0,yes
6,1141,0,0,yes
5,612,0,0,yes
4,149,0,0,yes
10,701,0,0,yes
7,115,1,1,yes
5,159,3,2,yes
6,117,0,0,yes
10,134,1,2,yes
7,830,0,0,yes
1,349,0,0,yes
4,177,0,0,yes
5,261,1,-2,yes
11,285,7,2,yes
1,261,0,0,yes
8,226,2,-2,yes
8,865,0,0,yes
1,146,0,0,yes
5,1263,0,0,yes
5,467,0,0,yes
12,150,2,2,yes
5,445,3,-2,yes
5,243,6,1,yes
2,981,2,-2,yes
4,1007,0,0,yes
8,211,0,0,yes
7,261,0,0,yes
6,522,2,2,yes
5,1075,1,-2,yes
1,1265,4,1,yes
11,406,1,-2,yes
9,397,3,-2,yes
5,457,2,2,yes
10,896,2,2,yes
6,474,3,1,yes
11,182,2,2,yes
3,257,2,1,yes
4,240,2,-2,yes
1,816,1,1,yes
4,654,0,0,yes
9,800,3,-2,yes
2,192,0,0,yes
2,285,0,0,yes
9,279,9,2,yes
5,1262,0,0,yes
4,498,0,0,yes
2,332,0,0,yes
4,1034,0,0,yes
5,803,0,0,yes
5,460,0,0,yes
7,533,0,0,yes
7,252,3,2,yes
11,178,1,2,yes
4,135,0,0,yes
4,688,0,0,yes
3,203,0,0,yes
7,183,2,-2,yes
1,532,0,0,yes
8,768,3,-2,yes
7,516,0,0,yes
10,526,0,0,yes
6,598,5,-2,yes
4,1311,0,0,yes
5,640,0,0,yes
12,221,0,0,yes
7,1461,0,0,yes
6,835,0,0,yes
5,211,6,2,yes
6,166,0,0,yes
7,745,0,0,yes
1,997,0,0,yes
7,1127,0,0,yes
8,739,0,0,yes
7,753,0,0,yes
7,1352,0,0,yes
6,406,0,0,yes
5,663,2,1,yes
12,344,0,0,yes
2,261,1,-2,yes
6,447,1,2,yes
9,232,2,2,yes
3,159,0,0,yes
5,397,2,-2,yes
8,97,1,1,yes
2,144,9,2,yes
10,353,0,0,yes
8,137,3,2,yes
9,434,1,1,yes
10,207,0,0,yes
1,622,0,0,yes
2,204,1,2,yes
7,1041,0,0,yes
4,150,0,0,yes
8,293,4,1,yes
5,164,2,2,yes
6,148,1,2,yes
12,324,3,2,yes
11,893,0,0,yes
3,607,0,0,yes
8,293,2,1,yes
5,774,0,0,yes
7,644,0,0,yes
11,187,0,0,yes
5,119,1,2,yes
7,577,2,2,yes
6,200,0,0,yes
8,157,2,2,yes
11,161,2,-2,yes
5,252,4,-2,yes
5,843,1,-2,yes
5,833,0,0,yes
8,1579,0,0,yes
5,600,4,1,yes
3,154,0,0,yes
9,234,0,0,yes
11,709,0,0,yes
2,891,7,-2,yes
6,282,1,2,yes
8,926,0,0,yes
9,440,1,-2,yes
7,314,2,2,yes
8,238,0,0,yes
8,1329,0,0,yes
3,364,0,0,yes
5,985,0,0,yes
7,255,0,0,yes
5,1410,0,0,yes
2,227,0,0,yes
6,177,0,0,yes
4,317,5,1,yes
4,225,1,2,yes
4,142,0,0,yes
4,523,2,1,yes
8,698,0,0,yes
12,824,11,2,yes
5,1240,0,0,yes
5,494,0,0,yes
5,796,0,0,yes
10,223,0,0,yes
6,140,0,0,yes
2,501,0,0,yes
2,271,0,0,yes
6,1323,0,0,yes
2,234,1,2,yes
8,268,0,0,yes
1,134,1,2,yes
3,272,0,0,yes
8,587,0,0,yes
5,619,0,0,yes
4,384,0,0,yes
7,543,0,0,yes
7,372,0,0,yes
11,419,6,1,yes
6,100,0,0,yes
7,816,0,0,yes
4,1063,0,0,yes
7,257,0,0,yes
12,1141,1,1,yes
2,318,2,2,yes
5,813,0,0,yes
11,325,5,2,yes
5,289,5,2,yes
11,824,0,0,yes
5,543,0,0,yes
5,556,2,1,yes
4,509,2,2,yes
8,801,0,0,yes
4,636,1,-2,yes
10,288,0,0,yes
4,384,6,1,yes
10,373,0,0,yes
11,134,3,-2,yes
11,1154,0,0,yes
5,189,1,-2,yes
1,243,2,2,yes
6,94,0,0,yes
5,1446,0,0,yes
5,352,0,0,yes
2,146,1,1,yes
10,138,0,0,yes
9,600,12,2,yes
11,478,0,0,yes
11,929,0,0,yes
8,477,0,0,yes
2,215,2,2,yes
11,231,0,0,yes
8,958,0,0,yes
10,200,0,0,yes
2,209,0,0,yes
3,229,1,2,yes
4,295,6,2,yes
4,527,0,0,yes
4,103,3,2,yes
5,152,6,2,yes
5,786,0,0,yes
2,397,0,0,yes
10,310,1,-2,yes
5,236,2,2,yes
4,715,2,-2,yes
5,187,1,2,yes
8,519,0,0,yes
10,423,0,0,yes
2,701,0,0,yes
7,632,0,0,yes
9,214,4,-2,yes
4,665,1,2,yes
5,1597,0,0,yes
8,219,0,0,yes
11,105,2,2,yes
7,614,0,0,yes
4,753,0,0,yes
2,872,0,0,yes
9,261,1,2,yes
6,171,0,0,yes
7,862,0,0,yes
5,1178,6,2,yes
5,507,0,0,yes
1,758,0,0,yes
1,169,0,0,yes
6,257,1,2,yes
6,1094,0,0,yes
2,436,0,0,yes
2,280,0,0,yes
3,124,0,0,yes
7,990,0,0,yes
6,771,0,0,yes
9,250,0,0,yes
10,175,1,-2,yes
8,505,0,0,yes
7,1080,0,0,yes
4,452,0,0,yes
11,819,0,0,yes
10,738,1,2,yes
6,441,1,1,yes
10,125,0,0,yes
2,65,0,0,yes
5,410,5,1,yes
3,196,0,0,yes
4,1030,0,0,yes
1,1600,0,0,yes
5,715,0,0,yes
1,227,0,0,yes
9,251,3,2,yes
7,250,2,-2,yes
12,274,1,2,yes
3,279,7,1,yes
7,584,0,0,yes
8,1092,0,0,yes
7,491,0,0,yes
6,183,2,-2,yes
5,228,1,-2,yes
7,658,0,0,yes
8,1282,0,0,yes
2,49,0,0,yes
4,575,0,0,yes
2,402,0,0,yes
4,661,2,-2,yes
2,415,0,0,yes
5,459,0,0,yes
11,1102,0,0,yes
8,703,0,0,yes
7,822,1,2,yes
6,453,0,0,yes
5,648,0,0,yes
1,362,2,2,yes
7,365,0,0,yes
5,1257,0,0,yes
4,242,0,0,yes
4,314,13,-2,yes
10,141,0,0,yes
10,480,5,2,yes
5,420,1,-2,yes
2,1635,0,0,yes
7,262,7,-2,yes
5,591,0,0,yes
8,263,3,2,yes
10,181,3,1,yes
3,147,0,0,yes
2,326,0,0,yes
2,645,0,0,yes
10,344,8,1,yes
9,327,0,0,yes
2,299,0,0,yes
5,426,2,-2,yes
6,355,0,0,yes
11,131,3,-2,yes
7,761,0,0,yes
10,140,3,-2,yes
6,1181,0,0,yes
8,332,0,0,yes
1,1048,0,0,yes
8,168,1,2,yes
1,132,0,0,yes
8,716,0,0,yes
8,419,0,0,yes
3,95,0,0,yes
5,603,2,1,yes
5,553,0,0,yes
12,449,0,0,yes
11,436,3,1,yes
10,242,2,-2,yes
6,712,0,0,yes
4,758,5,1,yes
6,578,0,0,yes
2,278,4,2,yes
3,591,2,-2,yes
4,830,0,0,yes
11,462,0,0,yes
6,442,0,0,yes
2,75,5,-2,yes
4,190,0,0,yes
7,566,0,0,yes
4,394,0,0,yes
8,187,1,2,yes
4,407,0,0,yes
8,880,8,2,yes
8,763,0,0,yes
3,200,0,0,yes
2,211,5,2,yes
5,131,0,0,yes
6,421,0,0,yes
11,536,0,0,yes
1,325,0,0,yes
6,490,0,0,yes
5,366,2,-2,yes
8,356,2,2,yes
4,213,0,0,yes
7,1417,0,0,yes
7,150,0,0,yes
8,282,0,0,yes
11,406,0,0,yes
1,426,1,1,yes
8,455,0,0,yes
11,366,0,0,yes
8,325,0,0,yes
5,551,2,-2,yes
7,366,0,0,yes
5,669,3,-2,yes
5,445,2,-2,yes
7,1007,0,0,yes
5,449,0,0,yes
2,331,0,0,yes
6,1469,0,0,yes
5,1512,8,-2,yes
7,1486,0,0,yes
5,612,0,0,yes
8,358,0,0,yes
4,772,0,0,yes
10,216,1,-2,yes
7,1360,0,0,yes
5,787,0,0,yes
11,456,0,0,yes
9,185,5,2,yes
4,65,3,-2,yes
1,371,0,0,yes
10,165,2,2,yes
1,287,5,2,yes
5,580,0,0,yes
7,39,0,0,yes
11,241,1,2,yes
2,110,0,0,yes
4,505,0,0,yes
7,454,0,0,yes
4,341,0,0,yes
10,113,0,0,yes
8,724,0,0,yes
6,1010,0,0,yes
11,296,2,-2,yes
10,1106,0,0,yes
6,244,0,0,yes
5,2301,0,0,yes
8,1109,0,0,yes
5,409,3,-2,yes
8,1181,0,0,yes
4,1143,0,0,yes
7,1017,0,0,yes
8,730,0,0,yes
3,368,0,0,yes
4,266,0,0,yes
7,812,0,0,yes
6,1422,0,0,yes
11,238,1,2,yes
4,300,0,0,yes
9,520,0,0,yes
8,576,0,0,yes
8,350,2,2,yes
8,545,0,0,yes
7,572,0,0,yes
11,176,2,2,yes
11,268,0,0,yes
2,1658,1,-2,yes
5,974,0,0,yes
11,651,1,-2,yes
4,184,0,0,yes
3,178,0,0,yes
11,347,2,2,yes
10,343,0,0,yes
7,704,0,0,yes
6,239,0,0,yes
6,236,0,0,yes
8,1314,0,0,yes
2,298,0,0,yes
6,1407,0,0,yes
8,324,0,0,yes
8,649,0,0,yes
8,250,2,-2,yes
10,150,0,0,yes
10,306,0,0,yes
11,1502,0,0,yes
11,1555,0,0,yes
8,731,0,0,yes
7,1767,0,0,yes
5,679,4,-2,yes
1,696,0,0,yes
8,796,0,0,yes
6,812,0,0,yes
5,954,0,0,yes
5,1073,0,0,yes
10,667,1,1,yes
2,233,0,0,yes
5,236,0,0,yes
4,323,0,0,yes
4,114,0,0,yes
7,178,4,2,yes
5,352,2,-2,yes
1,330,0,0,yes
8,819,0,0,yes
9,409,4,2,yes
8,855,0,0,yes
6,243,6,2,yes
8,139,5,2,yes
5,226,1,2,yes
2,172,0,0,yes
11,635,2,-2,yes
5,309,0,0,yes
8,605,4,2,yes
7,745,1,-2,yes
3,263,2,2,yes
7,429,3,2,yes
7,304,3,-2,yes
6,1603,0,0,yes
11,710,0,0,yes
1,118,0,0,yes
5,613,3,2,yes
6,790,1,1,yes
3,182,2,1,yes
2,291,2,-2,yes
5,168,1,-2,yes
8,663,0,0,yes
5,579,0,0,yes
6,292,1,-2,yes
2,226,0,0,yes
8,150,0,0,yes
5,611,0,0,yes
8,933,0,0,yes
8,370,0,0,yes
4,1138,1,-2,yes
3,241,5,2,yes
9,150,3,2,yes
3,229,0,0,yes
11,322,0,0,yes
7,527,0,0,yes
4,184,0,0,yes
4,305,0,0,yes
5,623,1,2,yes
6,1051,0,0,yes
11,1532,0,0,yes
4,97,0,0,yes
4,122,0,0,yes
4,158,0,0,yes
3,136,0,0,yes
5,482,0,0,yes
4,252,1,2,yes
11,968,4,2,yes
1,708,3,2,yes
2,230,0,0,yes
11,295,0,0,yes
2,265,0,0,yes
5,536,0,0,yes
7,2692,0,0,yes
5,546,0,0,yes
2,630,0,0,yes
2,211,0,0,yes
2,696,0,0,yes
7,210,0,0,yes
9,91,5,2,yes
12,265,3,2,yes
2,1790,0,0,yes
5,746,0,0,yes
8,671,0,0,yes
3,215,4,2,yes
5,692,0,0,yes
5,528,0,0,yes
11,309,4,2,yes
4,1034,0,0,yes
4,261,0,0,yes
5,745,0,0,yes
5,844,0,0,yes
7,627,0,0,yes
9,393,3,2,yes
4,315,1,2,yes
9,569,0,0,yes
3,1447,0,0,yes
9,153,2,2,yes
11,984,0,0,yes
5,2231,0,0,yes
5,697,0,0,yes
2,783,5,-2,yes
11,835,0,0,yes
4,476,0,0,yes
11,289,0,0,yes
11,1132,0,0,yes
5,1806,3,1,yes
5,651,0,0,yes
8,718,0,0,yes
8,100,0,0,yes
7,2078,0,0,yes
8,676,5,-2,yes
11,95,3,2,yes
11,566,0,0,yes
6,162,0,0,yes
5,154,0,0,yes
7,687,0,0,yes
8,744,0,0,yes
5,700,0,0,yes
4,1241,0,0,yes
5,2016,0,0,yes
1,872,0,0,yes
3,225,5,-2,yes
4,460,0,0,yes
9,404,4,2,yes
3,156,0,0,yes
4,885,7,-2,yes
7,1124,0,0,yes
3,229,0,0,yes
7,25,1,2,yes
5,681,0,0,yes
5,934,2,-2,yes
4,378,0,0,yes
11,814,0,0,yes
5,762,2,2,yes
3,132,0,0,yes
11,1081,0,0,yes
5,259,0,0,yes
10,171,0,0,yes
6,304,1,2,yes
7,650,0,0,yes
5,392,3,2,yes
6,500,0,0,yes
4,278,2,2,yes
7,573,0,0,yes
6,808,0,0,yes
7,337,2,2,yes
10,347,0,0,yes
2,99,6,2,yes
5,474,1,2,yes
8,460,0,0,yes
10,97,0,0,yes
10,716,0,0,yes
11,2184,3,-2,yes
8,384,0,0,yes
11,2420,0,0,yes
5,731,1,-2,yes
11,123,1,2,yes
5,733,0,0,yes
6,716,0,0,yes
8,201,2,2,yes
4,394,0,0,yes
7,219,0,0,yes
6,150,5,2,yes
8,172,0,0,yes
3,153,3,2,yes
11,169,0,0,yes
7,360,2,2,yes
3,101,0,0,yes
