@relation balance_bank_1

@attribute month {may,jun,jul,aug,oct,nov,dec,jan,feb,mar,apr,sep}
@attribute duration numeric
@attribute previous numeric
@attribute poutcome {unknown,other,failure,success}
@attribute deposit {yes,no}

@data
may,551,0,unknown,no
apr,342,0,unknown,no
aug,12,0,unknown,no
may,401,0,unknown,no
aug,57,0,unknown,no
nov,87,0,unknown,no
jun,153,0,unknown,no
may,336,0,unknown,no
may,209,0,unknown,no
aug,65,0,unknown,no
jul,143,0,unknown,no
oct,89,1,other,no
aug,203,0,unknown,no
jan,323,3,success,no
may,438,0,unknown,no
apr,14,0,unknown,no
aug,156,3,other,no
may,104,0,unknown,no
feb,18,0,unknown,no
nov,531,7,failure,no
may,121,0,unknown,no
apr,195,0,unknown,no
nov,170,0,unknown,no
jan,166,0,unknown,no
nov,2,0,unknown,no
sep,206,2,other,no
may,73,0,unknown,no
feb,134,0,unknown,no
jun,115,0,unknown,no
may,123,0,unknown,no
aug,328,0,unknown,no
jul,405,0,unknown,no
jul,178,0,unknown,no
aug,293,0,unknown,no
may,347,0,unknown,no
jul,396,0,unknown,no
may,339,0,unknown,no
jun,200,0,unknown,no
feb,25,0,unknown,no
jun,658,0,unknown,no
jul,245,0,unknown,no
may,120,0,unknown,no
may,92,2,failure,no
jul,132,0,unknown,no
apr,266,0,unknown,no
may,639,10,failure,no
jul,575,0,unknown,no
may,226,1,failure,no
jul,126,0,unknown,no
feb,13,3,other,no
jul,91,0,unknown,no
may,145,4,failure,no
aug,256,0,unknown,no
sep,175,0,unknown,no
aug,77,0,unknown,no
may,1231,0,unknown,no
jun,53,0,unknown,no
aug,195,0,unknown,no
nov,158,1,failure,no
jul,314,0,unknown,no
jun,199,0,unknown,no
may,65,0,unknown,no
may,647,0,unknown,no
may,70,0,unknown,no
nov,129,0,unknown,no
mar,325,0,unknown,no
aug,457,0,unknown,no
may,148,0,unknown,no
jan,82,0,unknown,no
jul,51,0,unknown,no
may,196,3,failure,no
jun,135,0,unknown,no
jun,316,0,unknown,no
jul,340,0,unknown,no
may,29,0,unknown,no
jul,1473,0,unknown,no
nov,153,0,unknown,no
jan,71,9,other,no
aug,222,0,unknown,no
apr,405,0,unknown,no
jun,549,0,unknown,no
jun,72,0,unknown,no
may,339,3,failure,no
feb,94,0,unknown,no
jul,21,0,unknown,no
jun,604,0,unknown,no
may,95,1,failure,no
may,315,0,unknown,no
nov,85,0,unknown,no
jun,25,0,unknown,no
aug,216,0,unknown,no
nov,986,8,failure,no
may,178,0,unknown,no
may,270,0,unknown,no
may,279,0,unknown,no
jul,513,0,unknown,no
jan,122,0,unknown,no
may,168,0,unknown,no
jun,49,0,unknown,no
apr,386,0,unknown,no
may,277,0,unknown,no
sep,114,1,failure,no
jul,131,0,unknown,no
may,248,0,unknown,no
aug,113,0,unknown,no
may,48,0,unknown,no
may,25,0,unknown,no
nov,405,1,failure,no
apr,49,5,failure,no
may,475,2,failure,no
aug,144,0,unknown,no
nov,95,0,unknown,no
aug,85,0,unknown,no
may,38,0,unknown,no
nov,290,0,unknown,no
jun,389,0,unknown,no
may,92,0,unknown,no
jun,112,0,unknown,no
sep,160,0,unknown,no
feb,88,3,failure,no
jun,320,0,unknown,no
may,226,0,unknown,no
aug,155,0,unknown,no
nov,126,0,unknown,no
may,21,0,unknown,no
aug,81,0,unknown,no
jun,238,0,unknown,no
aug,158,0,unknown,no
aug,472,0,unknown,no
jun,420,0,unknown,no
apr,219,0,unknown,no
nov,259,0,unknown,no
jul,284,0,unknown,no
aug,15,0,unknown,no
aug,78,0,unknown,no
may,277,0,unknown,no
may,77,4,failure,no
may,46,0,unknown,no
aug,169,0,unknown,no
jan,137,0,unknown,no
jun,318,0,unknown,no
may,100,12,other,no
may,267,0,unknown,no
jul,84,0,unknown,no
aug,104,0,unknown,no
aug,109,0,unknown,no
jul,136,0,unknown,no
feb,166,3,failure,no
jun,269,2,failure,no
jun,331,0,unknown,no
jun,335,0,unknown,no
feb,379,0,unknown,no
oct,122,0,unknown,no
jun,85,0,unknown,no
aug,485,1,success,no
jul,167,0,unknown,no
jul,191,0,unknown,no
feb,323,5,failure,no
may,162,0,unknown,no
jun,207,0,unknown,no
aug,73,0,unknown,no
may,165,5,other,no
aug,216,0,unknown,no
apr,119,0,unknown,no
nov,433,1,failure,no
nov,59,0,unknown,no
nov,79,0,unknown,no
may,159,0,unknown,no
jan,143,0,unknown,no
jul,46,0,unknown,no
apr,166,0,unknown,no
may,77,2,failure,no
may,365,0,unknown,no
nov,198,0,unknown,no
jun,204,0,unknown,no
jul,159,0,unknown,no
apr,50,0,unknown,no
may,63,1,other,no
may,74,5,other,no
may,157,0,unknown,no
jun,97,0,unknown,no
may,224,2,failure,no
may,469,1,failure,no
jul,137,0,unknown,no
nov,138,0,unknown,no
aug,382,0,unknown,no
may,206,0,unknown,no
may,286,0,unknown,no
aug,134,0,unknown,no
aug,79,3,failure,no
may,67,6,failure,no
may,79,2,failure,no
nov,172,2,failure,no
jun,72,0,unknown,no
aug,54,0,unknown,no
jul,652,0,unknown,no
nov,168,0,unknown,no
may,600,17,failure,no
may,85,0,unknown,no
may,156,2,success,no
may,217,0,unknown,no
aug,255,1,failure,no
jul,15,0,unknown,no
aug,333,0,unknown,no
may,275,0,unknown,no
jun,105,0,unknown,no
may,77,0,unknown,no
jul,50,0,unknown,no
may,154,1,other,no
may,115,0,unknown,no
jul,84,0,unknown,no
may,342,0,unknown,no
aug,180,0,unknown,no
apr,510,0,unknown,no
may,61,0,unknown,no
may,238,0,unknown,no
nov,160,0,unknown,no
jul,158,0,unknown,no
jul,40,0,unknown,no
aug,119,0,unknown,no
may,522,0,unknown,no
may,308,0,unknown,no
may,166,1,other,no
jul,139,0,unknown,no
nov,387,2,failure,no
jul,388,0,unknown,no
jun,116,0,unknown,no
may,346,0,unknown,no
sep,405,0,unknown,no
may,184,0,unknown,no
jul,173,0,unknown,no
may,449,1,other,no
may,627,0,unknown,no
may,152,2,failure,no
jul,634,0,unknown,no
may,92,1,failure,no
may,243,0,unknown,no
nov,300,4,failure,no
may,186,0,unknown,no
may,150,0,unknown,no
jun,140,0,unknown,no
may,108,1,failure,no
jul,100,0,unknown,no
jul,475,2,success,no
jul,330,0,unknown,no
may,55,2,other,no
mar,138,0,unknown,no
may,304,0,unknown,no
aug,228,0,unknown,no
apr,174,0,unknown,no
may,198,0,unknown,no
feb,114,0,unknown,no
nov,189,5,failure,no
jul,24,0,unknown,no
jul,489,0,unknown,no
jul,210,0,unknown,no
jul,1389,0,unknown,no
feb,284,0,unknown,no
jan,52,1,failure,no
jul,71,0,unknown,no
aug,191,0,unknown,no
jul,64,0,unknown,no
aug,77,0,unknown,no
aug,299,0,unknown,no
jun,205,0,unknown,no
jun,53,0,unknown,no
may,158,0,unknown,no
aug,44,0,unknown,no
may,303,0,unknown,no
nov,162,0,unknown,no
jul,51,0,unknown,no
aug,272,0,unknown,no
may,130,0,unknown,no
aug,175,0,unknown,no
may,162,0,unknown,no
jun,82,0,unknown,no
may,126,0,unknown,no
jun,332,0,unknown,no
aug,359,0,unknown,no
jul,10,0,unknown,no
nov,362,0,unknown,no
aug,148,0,unknown,no
aug,44,0,unknown,no
may,68,0,unknown,no
aug,286,0,unknown,no
jun,305,0,unknown,no
may,94,0,unknown,no
may,70,0,unknown,no
aug,169,0,unknown,no
aug,666,0,unknown,no
jul,673,0,unknown,no
may,114,0,unknown,no
jul,610,0,unknown,no
jun,190,0,unknown,no
may,125,0,unknown,no
nov,107,0,unknown,no
may,85,0,unknown,no
jan,119,0,unknown,no
may,725,0,unknown,no
may,348,0,unknown,no
may,401,0,unknown,no
jun,88,0,unknown,no
may,13,5,failure,no
jun,12,0,unknown,no
jun,258,0,unknown,no
jul,251,0,unknown,no
may,251,0,unknown,no
aug,23,0,unknown,no
aug,120,0,unknown,no
jun,152,0,unknown,no
jul,33,0,unknown,no
aug,205,0,unknown,no
nov,232,2,failure,no
may,355,0,unknown,no
jun,92,0,unknown,no
nov,244,0,unknown,no
aug,132,0,unknown,no
may,435,3,failure,no
may,339,0,unknown,no
may,326,0,unknown,no
may,205,0,unknown,no
nov,249,0,unknown,no
jul,15,0,unknown,no
feb,101,4,failure,no
jul,264,0,unknown,no
may,180,0,unknown,no
may,92,0,unknown,no
may,52,0,unknown,no
aug,101,0,unknown,no
jul,109,0,unknown,no
aug,133,0,unknown,no
apr,140,2,failure,no
aug,202,0,unknown,no
aug,100,0,unknown,no
may,234,0,unknown,no
may,137,0,unknown,no
jun,181,0,unknown,no
jun,222,0,unknown,no
jul,202,0,unknown,no
may,416,0,unknown,no
may,97,2,failure,no
jun,121,0,unknown,no
jul,29,0,unknown,no
nov,270,0,unknown,no
may,373,0,unknown,no
may,105,0,unknown,no
jun,81,0,unknown,no
may,561,0,unknown,no
jun,48,0,unknown,no
feb,170,2,failure,no
aug,123,0,unknown,no
jul,100,0,unknown,no
jun,135,0,unknown,no
may,295,0,unknown,no
may,851,0,unknown,no
jun,18,0,unknown,no
aug,149,0,unknown,no
may,215,0,unknown,no
jul,409,0,unknown,no
jun,60,0,unknown,no
may,52,0,unknown,no
aug,241,1,failure,no
jul,209,0,unknown,no
apr,114,2,failure,no
may,194,0,unknown,no
jun,196,0,unknown,no
may,593,0,unknown,no
jul,125,0,unknown,no
oct,113,0,unknown,no
aug,123,0,unknown,no
nov,171,0,unknown,no
may,165,0,unknown,no
jan,301,0,unknown,no
nov,90,0,unknown,no
jan,502,40,other,no
may,64,3,failure,no
may,301,11,success,no
nov,37,1,failure,no
jul,97,0,unknown,no
may,70,3,failure,no
may,96,0,unknown,no
apr,201,0,unknown,no
jul,228,0,unknown,no
nov,178,2,other,no
apr,126,6,failure,no
aug,72,0,unknown,no
apr,657,1,other,no
feb,195,4,failure,no
may,34,0,unknown,no
apr,237,0,unknown,no
aug,116,0,unknown,no
jul,166,0,unknown,no
may,240,0,unknown,no
may,461,0,unknown,no
apr,381,17,other,no
apr,1074,8,failure,no
jul,193,0,unknown,no
may,76,0,unknown,no
jun,271,2,success,no
feb,183,16,other,no
jun,154,1,success,no
jul,174,0,unknown,no
nov,151,0,unknown,no
may,96,5,failure,no
nov,24,0,unknown,no
may,226,0,unknown,no
jan,246,0,unknown,no
aug,129,0,unknown,no
may,134,0,unknown,no
may,305,0,unknown,no
may,27,0,unknown,no
may,322,0,unknown,no
jan,248,0,unknown,no
jul,251,0,unknown,no
may,22,0,unknown,no
jan,85,5,other,no
aug,92,0,unknown,no
jun,1162,0,unknown,no
may,115,0,unknown,no
nov,196,0,unknown,no
may,232,5,other,no
jun,51,0,unknown,no
jun,253,0,unknown,no
aug,176,6,failure,no
jun,91,0,unknown,no
may,61,0,unknown,no
aug,238,0,unknown,no
jul,246,0,unknown,no
may,141,0,unknown,no
aug,336,0,unknown,no
jul,150,0,unknown,no
apr,221,0,unknown,no
apr,68,1,success,no
feb,317,0,unknown,no
may,572,0,unknown,no
jul,156,0,unknown,no
apr,53,1,failure,no
may,153,0,unknown,no
feb,297,0,unknown,no
may,328,0,unknown,no
aug,80,0,unknown,no
jan,199,1,failure,no
may,70,0,unknown,no
jan,320,5,other,no
jan,182,0,unknown,no
may,185,0,unknown,no
may,150,0,unknown,no
jun,254,0,unknown,no
may,716,0,unknown,no
aug,131,0,unknown,no
nov,54,0,unknown,no
nov,258,4,failure,no
may,143,0,unknown,no
may,305,0,unknown,no
may,34,0,unknown,no
nov,150,0,unknown,no
jul,73,0,unknown,no
jun,149,0,unknown,no
nov,55,0,unknown,no
aug,93,0,unknown,no
jul,309,0,unknown,no
may,134,1,failure,no
apr,284,1,failure,no
jan,50,0,unknown,no
jul,267,0,unknown,no
aug,163,0,unknown,no
jul,1171,0,unknown,no
aug,15,0,unknown,no
may,16,0,unknown,no
apr,829,0,unknown,no
apr,58,1,other,no
may,180,0,unknown,no
feb,181,0,unknown,no
nov,124,0,unknown,no
may,310,0,unknown,no
aug,182,0,unknown,no
jul,222,0,unknown,no
may,87,0,unknown,no
jul,40,0,unknown,no
feb,18,0,unknown,no
jun,116,0,unknown,no
aug,73,0,unknown,no
may,195,1,failure,no
feb,117,2,other,no
may,105,0,unknown,no
may,118,0,unknown,no
may,71,0,unknown,no
jun,214,0,unknown,no
jul,188,0,unknown,no
may,192,0,unknown,no
may,51,0,unknown,no
may,144,1,failure,no
jun,159,0,unknown,no
may,258,4,other,no
may,135,0,unknown,no
jul,302,0,unknown,no
jul,73,0,unknown,no
jul,225,0,unknown,no
nov,116,0,unknown,no
feb,129,3,other,no
may,147,0,unknown,no
jun,321,0,unknown,no
may,145,0,unknown,no
jul,153,0,unknown,no
jul,30,0,unknown,no
nov,350,0,unknown,no
nov,188,2,failure,no
apr,107,0,unknown,no
jan,251,0,unknown,no
jul,168,0,unknown,no
jun,59,0,unknown,no
aug,209,0,unknown,no
feb,226,1,other,no
aug,266,0,unknown,no
may,171,0,unknown,no
aug,186,0,unknown,no
jun,483,0,unknown,no
may,102,0,unknown,no
jul,308,0,unknown,no
may,200,0,unknown,no
nov,48,0,unknown,no
jun,630,0,unknown,no
aug,121,0,unknown,no
may,226,0,unknown,no
aug,323,0,unknown,no
jul,395,0,unknown,no
may,227,0,unknown,no
may,133,0,unknown,no
may,232,0,unknown,no
sep,154,0,unknown,no
may,144,0,unknown,no
may,251,0,unknown,no
nov,441,0,unknown,no
jul,62,0,unknown,no
feb,112,15,success,no
may,794,0,unknown,no
may,143,0,unknown,no
jul,171,0,unknown,no
may,134,4,other,no
jun,170,0,unknown,no
jun,236,0,unknown,no
may,195,2,failure,no
nov,125,4,failure,no
feb,134,2,failure,no
may,354,0,unknown,no
jan,160,0,unknown,no
aug,433,0,unknown,no
may,270,0,unknown,no
may,687,1,failure,no
nov,182,0,unknown,no
aug,48,0,unknown,no
jun,71,0,unknown,no
nov,210,0,unknown,no
jun,580,0,unknown,no
jul,212,0,unknown,no
may,166,0,unknown,no
mar,102,0,unknown,no
jul,185,0,unknown,no
apr,67,0,unknown,no
aug,84,0,unknown,no
apr,612,1,failure,no
may,59,0,unknown,no
may,528,0,unknown,no
jul,136,0,unknown,no
feb,120,1,failure,no
may,352,0,unknown,no
aug,328,0,unknown,no
may,1392,0,unknown,no
jan,268,0,unknown,no
feb,1086,0,unknown,no
jun,100,0,unknown,no
jun,72,0,unknown,no
may,121,0,unknown,no
feb,889,0,unknown,no
may,144,0,unknown,no
feb,446,0,unknown,no
may,199,0,unknown,no
jul,303,0,unknown,no
nov,85,0,unknown,no
may,412,0,unknown,no
may,171,0,unknown,no
jul,185,0,unknown,no
nov,61,0,unknown,no
nov,711,0,unknown,no
apr,110,7,failure,no
jul,186,0,unknown,no
may,62,0,unknown,no
aug,67,0,unknown,no
may,225,0,unknown,no
may,84,0,unknown,no
jun,203,0,unknown,no
jun,1075,0,unknown,no
may,217,0,unknown,no
aug,317,0,unknown,no
aug,156,0,unknown,no
may,52,0,unknown,no
jul,158,0,unknown,no
jan,430,0,unknown,no
aug,409,0,unknown,no
may,58,0,unknown,no
aug,6,0,unknown,no
feb,252,0,unknown,no
aug,351,0,unknown,no
feb,310,1,failure,no
may,176,0,unknown,no
jun,69,0,unknown,no
may,477,0,unknown,no
jun,13,0,unknown,no
may,154,0,unknown,no
nov,139,4,failure,no
may,196,0,unknown,no
nov,83,0,unknown,no
jul,156,0,unknown,no
aug,65,0,unknown,no
nov,354,0,unknown,no
nov,38,5,other,no
sep,134,1,other,no
feb,1047,7,failure,no
jul,123,0,unknown,no
nov,162,0,unknown,no
may,34,0,unknown,no
aug,75,0,unknown,no
aug,197,0,unknown,no
jun,380,0,unknown,no
may,77,0,unknown,no
may,157,0,unknown,no
feb,678,0,unknown,no
jul,41,0,unknown,no
aug,530,0,unknown,no
feb,102,3,success,no
may,735,0,unknown,no
jun,153,0,unknown,no
jun,324,0,unknown,no
nov,333,2,success,no
jul,342,0,unknown,no
feb,159,0,unknown,no
may,128,0,unknown,no
jul,209,0,unknown,no
may,160,0,unknown,no
jul,674,0,unknown,no
nov,91,1,other,no
apr,832,0,unknown,no
may,333,0,unknown,no
may,109,0,unknown,no
may,523,0,unknown,no
jul,43,0,unknown,no
jan,561,0,unknown,no
jun,70,0,unknown,no
jun,59,0,unknown,no
may,833,0,unknown,no
apr,221,3,other,no
may,6,0,unknown,no
aug,199,0,unknown,no
jul,47,0,unknown,no
nov,112,0,unknown,no
aug,231,0,unknown,no
jun,154,3,failure,no
may,102,0,unknown,no
aug,343,0,unknown,no
aug,108,0,unknown,no
may,291,0,unknown,no
oct,250,5,failure,no
may,50,0,unknown,no
jul,135,0,unknown,no
jun,622,0,unknown,no
aug,213,0,unknown,no
feb,108,1,other,no
may,177,0,unknown,no
feb,7,0,unknown,no
may,165,0,unknown,no
jul,212,0,unknown,no
jul,132,0,unknown,no
jun,163,0,unknown,no
sep,175,0,unknown,no
may,79,0,unknown,no
jul,230,0,unknown,no
aug,1175,1,other,no
jul,794,0,unknown,no
jun,61,0,unknown,no
aug,460,0,unknown,no
nov,77,0,unknown,no
nov,41,0,unknown,no
may,163,1,failure,no
apr,1156,3,other,no
aug,93,0,unknown,no
apr,90,0,unknown,no
feb,561,1,failure,no
may,74,0,unknown,no
aug,183,0,unknown,no
jun,92,0,unknown,no
may,443,1,failure,no
aug,165,0,unknown,no
dec,215,0,unknown,no
may,15,0,unknown,no
may,179,0,unknown,no
may,216,0,unknown,no
jul,27,0,unknown,no
may,619,0,unknown,no
jul,349,0,unknown,no
may,762,0,unknown,no
may,13,2,failure,no
apr,340,0,unknown,no
may,76,0,unknown,no
may,574,0,unknown,no
feb,149,0,unknown,no
may,74,0,unknown,no
jul,85,0,unknown,no
jul,229,0,unknown,no
apr,609,2,failure,no
jun,67,0,unknown,no
jun,166,0,unknown,no
nov,166,5,failure,no
may,146,0,unknown,no
feb,85,2,other,no
aug,87,0,unknown,no
jul,144,0,unknown,no
jul,48,0,unknown,no
jul,156,0,unknown,no
aug,140,0,unknown,no
may,105,2,failure,no
aug,90,0,unknown,no
jan,63,0,unknown,no
jul,270,0,unknown,no
oct,634,0,unknown,no
jun,190,0,unknown,no
nov,250,0,unknown,no
aug,104,0,unknown,no
jun,26,0,unknown,no
feb,17,0,unknown,no
jul,330,0,unknown,no
jul,625,0,unknown,no
aug,163,0,unknown,no
nov,138,0,unknown,no
may,144,0,unknown,no
feb,56,0,unknown,no
may,285,0,unknown,no
nov,7,0,unknown,no
may,198,0,unknown,no
may,114,8,failure,no
jul,38,0,unknown,no
aug,45,0,unknown,no
apr,327,2,failure,no
may,164,0,unknown,no
apr,264,0,unknown,no
may,86,1,failure,no
may,56,0,unknown,no
feb,75,1,failure,no
may,83,0,unknown,no
jun,220,0,unknown,no
oct,109,0,unknown,no
jul,464,0,unknown,no
jul,283,0,unknown,no
may,154,0,unknown,no
may,74,9,failure,no
may,67,0,unknown,no
jun,45,0,unknown,no
aug,150,0,unknown,no
may,80,0,unknown,no
may,72,0,unknown,no
may,399,0,unknown,no
jun,14,0,unknown,no
jul,360,0,unknown,no
aug,307,0,unknown,no
may,31,0,unknown,no
may,151,0,unknown,no
jun,8,0,unknown,no
nov,111,0,unknown,no
jun,190,0,unknown,no
jun,329,0,unknown,no
jul,91,0,unknown,no
aug,443,0,unknown,no
jul,16,0,unknown,no
jul,205,0,unknown,no
nov,81,0,unknown,no
may,393,0,unknown,no
may,250,0,unknown,no
jul,126,0,unknown,no
jun,804,0,unknown,no
jun,90,0,unknown,no
may,74,0,unknown,no
may,240,0,unknown,no
nov,77,0,unknown,no
jul,455,0,unknown,no
jul,64,0,unknown,no
may,102,0,unknown,no
jul,283,0,unknown,no
may,804,0,unknown,no
feb,313,0,unknown,no
jul,86,0,unknown,no
aug,113,0,unknown,no
jun,120,0,unknown,no
may,145,0,unknown,no
aug,77,0,unknown,no
may,99,0,unknown,no
may,135,0,unknown,no
aug,322,0,unknown,no
jul,154,0,unknown,no
jun,252,0,unknown,no
aug,133,0,unknown,no
jul,101,0,unknown,no
nov,57,0,unknown,no
feb,13,9,other,no
may,176,0,unknown,no
may,76,1,failure,no
may,262,0,unknown,no
may,272,0,unknown,no
may,109,0,unknown,no
may,214,0,unknown,no
may,69,7,failure,no
may,435,0,unknown,no
jun,20,0,unknown,no
may,263,4,failure,no
may,759,0,unknown,no
oct,786,0,unknown,no
may,111,2,other,no
feb,79,0,unknown,no
may,173,0,unknown,no
jul,267,0,unknown,no
apr,90,1,failure,no
may,265,2,failure,no
may,93,0,unknown,no
nov,108,0,unknown,no
aug,171,0,unknown,no
jul,149,0,unknown,no
jun,150,0,unknown,no
jan,74,2,failure,no
may,76,0,unknown,no
may,1162,0,unknown,no
apr,104,0,unknown,no
nov,55,0,unknown,no
may,88,2,failure,no
jun,150,0,unknown,no
jun,329,1,other,no
may,211,0,unknown,no
may,82,0,unknown,no
may,247,0,unknown,no
jun,67,0,unknown,no
aug,150,0,unknown,no
jun,161,0,unknown,no
nov,632,0,unknown,no
jun,476,0,unknown,no
aug,82,0,unknown,no
aug,145,0,unknown,no
may,398,2,failure,no
aug,160,0,unknown,no
may,121,0,unknown,no
may,82,1,failure,no
nov,548,0,unknown,no
jul,185,0,unknown,no
nov,164,0,unknown,no
jun,111,4,other,no
nov,158,0,unknown,no
may,184,0,unknown,no
nov,738,0,unknown,no
aug,95,0,unknown,no
jan,139,0,unknown,no
jul,345,0,unknown,no
jun,422,0,unknown,no
may,163,0,unknown,no
nov,76,0,unknown,no
jun,310,0,unknown,no
nov,83,2,failure,no
may,240,0,unknown,no
jun,135,0,unknown,no
jul,106,0,unknown,no
may,132,0,unknown,no
jul,247,0,unknown,no
may,63,0,unknown,no
apr,284,0,unknown,no
may,421,0,unknown,no
apr,74,1,failure,no
may,185,0,unknown,no
oct,116,0,unknown,no
may,360,0,unknown,no
aug,85,0,unknown,no
may,16,3,other,no
aug,77,0,unknown,no
jun,109,0,unknown,no
sep,76,0,unknown,no
nov,151,4,other,no
nov,201,2,failure,no
aug,130,0,unknown,no
aug,13,0,unknown,no
may,96,0,unknown,no
feb,47,4,failure,no
jul,286,0,unknown,no
may,83,0,unknown,no
apr,34,0,unknown,no
jan,210,0,unknown,no
jun,288,0,unknown,no
jul,594,0,unknown,no
aug,184,0,unknown,no
jul,199,0,unknown,no
may,215,0,unknown,no
jul,165,0,unknown,no
feb,214,0,unknown,no
jul,317,0,unknown,no
may,356,0,unknown,no
aug,182,0,unknown,no
aug,296,0,unknown,no
jun,445,0,unknown,no
jan,32,0,unknown,no
jun,9,0,unknown,no
jun,94,0,unknown,no
may,87,2,failure,no
may,326,0,unknown,no
nov,39,0,unknown,no
jun,66,0,unknown,no
may,491,0,unknown,no
feb,286,0,unknown,no
jun,161,0,unknown,no
aug,488,0,unknown,no
may,50,0,unknown,no
jun,112,0,unknown,no
jul,1425,0,unknown,no
nov,47,0,unknown,no
jul,65,0,unknown,no
may,1001,0,unknown,no
may,263,2,failure,no
aug,243,0,unknown,no
feb,124,2,failure,no
nov,113,2,failure,no
aug,10,0,unknown,no
apr,162,1,failure,no
aug,588,0,unknown,no
may,135,0,unknown,no
may,101,0,unknown,no
may,283,0,unknown,no
nov,530,0,unknown,no
feb,270,0,unknown,no
jun,25,0,unknown,no
jan,347,1,failure,no
aug,25,0,unknown,no
jul,366,0,unknown,no
jun,409,0,unknown,no
may,30,0,unknown,no
jul,200,0,unknown,no
jan,28,0,unknown,no
may,70,0,unknown,no
jun,85,0,unknown,no
jul,86,0,unknown,no
jul,84,0,unknown,no
oct,139,0,unknown,no
may,383,0,unknown,no
aug,397,1,failure,no
aug,213,0,unknown,no
may,136,0,unknown,no
nov,111,4,failure,no
nov,581,0,unknown,no
jul,424,0,unknown,no
jun,338,0,unknown,no
may,134,2,failure,no
may,253,0,unknown,no
jan,593,0,unknown,no
may,42,0,unknown,no
nov,100,8,success,no
may,386,0,unknown,no
jul,81,0,unknown,no
aug,435,0,unknown,no
apr,28,0,unknown,no
jun,1017,0,unknown,no
mar,454,3,other,no
jul,266,0,unknown,no
jul,1567,0,unknown,no
may,476,0,unknown,no
jul,246,0,unknown,no
jun,64,0,unknown,no
jul,111,0,unknown,no
nov,960,0,unknown,no
jan,181,0,unknown,no
jul,118,0,unknown,no
may,234,0,unknown,no
aug,370,0,unknown,no
oct,158,1,failure,no
jul,331,0,unknown,no
aug,97,0,unknown,no
may,194,0,unknown,no
aug,151,0,unknown,no
jul,194,0,unknown,no
jan,379,0,unknown,no
jul,119,0,unknown,no
jun,419,0,unknown,no
jan,166,0,unknown,no
may,471,0,unknown,no
jun,82,0,unknown,no
may,118,0,unknown,no
nov,371,4,failure,no
may,56,0,unknown,no
jul,630,0,unknown,no
jul,202,0,unknown,no
jul,333,0,unknown,no
feb,135,0,unknown,no
may,276,0,unknown,no
may,218,0,unknown,no
may,351,0,unknown,no
may,374,0,unknown,no
jul,541,0,unknown,no
nov,326,0,unknown,no
may,144,0,unknown,no
may,470,0,unknown,no
nov,99,2,failure,no
jul,105,2,failure,no
aug,87,0,unknown,no
may,121,3,failure,no
jul,145,0,unknown,no
may,110,1,failure,no
nov,279,0,unknown,no
nov,329,0,unknown,no
jun,228,0,unknown,no
jul,149,0,unknown,no
jan,935,0,unknown,no
nov,67,0,unknown,no
feb,53,0,unknown,no
may,340,1,failure,no
apr,280,0,unknown,no
apr,625,0,unknown,no
may,257,0,unknown,no
may,152,0,unknown,no
apr,392,0,unknown,no
may,75,0,unknown,no
nov,351,0,unknown,no
jul,357,0,unknown,no
may,472,0,unknown,no
may,97,0,unknown,no
apr,239,2,failure,no
nov,1476,0,unknown,no
jun,235,0,unknown,no
may,69,0,unknown,no
jul,236,0,unknown,no
jun,201,0,unknown,no
jul,25,0,unknown,no
feb,437,0,unknown,no
may,426,0,unknown,no
may,369,0,unknown,no
jan,55,0,unknown,no
jun,97,0,unknown,no
may,233,0,unknown,no
may,117,1,failure,no
aug,162,0,unknown,no
may,92,0,unknown,no
jul,288,0,unknown,no
aug,96,0,unknown,no
may,213,0,unknown,no
may,306,0,unknown,no
may,463,0,unknown,no
aug,221,0,unknown,no
jul,350,0,unknown,no
may,329,0,unknown,no
may,446,8,other,no
jun,61,0,unknown,no
jan,243,0,unknown,no
jul,34,0,unknown,no
jun,102,0,unknown,no
aug,653,0,unknown,no
apr,519,2,failure,no
jan,50,2,failure,no
may,115,0,unknown,no
may,384,0,unknown,no
jul,46,0,unknown,no
may,14,2,failure,no
nov,207,0,unknown,no
may,115,3,failure,no
jun,116,0,unknown,no
jan,106,2,failure,no
may,290,0,unknown,no
may,228,1,failure,no
apr,1096,0,unknown,no
aug,101,4,failure,no
aug,157,0,unknown,no
jun,109,0,unknown,no
may,396,0,unknown,no
may,60,1,failure,no
aug,186,0,unknown,no
sep,10,6,failure,no
may,311,0,unknown,no
nov,43,0,unknown,no
jun,408,0,unknown,no
jun,144,0,unknown,no
jun,216,0,unknown,no
jun,88,0,unknown,no
jul,93,0,unknown,no
aug,165,0,unknown,no
jun,271,0,unknown,no
nov,595,0,unknown,no
may,531,0,unknown,no
jun,22,0,unknown,no
may,199,0,unknown,no
jun,563,0,unknown,no
nov,202,0,unknown,no
jun,121,0,unknown,no
aug,12,0,unknown,no
aug,2027,0,unknown,no
aug,164,0,unknown,no
aug,100,3,other,no
may,215,0,unknown,no
may,69,11,failure,no
jul,377,0,unknown,no
may,201,0,unknown,no
may,30,0,unknown,no
may,260,0,unknown,no
jul,83,0,unknown,no
may,456,1,failure,no
jun,14,0,unknown,no
feb,99,14,failure,no
may,138,0,unknown,no
may,60,0,unknown,no
jul,90,0,unknown,no
may,174,0,unknown,no
jul,175,0,unknown,no
apr,33,1,success,no
aug,506,0,unknown,no
jul,88,0,unknown,no
feb,124,2,other,no
